SKU,SalePrice
43081001,3.16
42351001,8.98
42337001,4.94
43996001,3.32
43766001,5.07
44158001,5.98
43152001,5.04
43231001,3.28
42634001,5.24
42358001,2.84
42355001,5.54
43401001,7.04
42574001,5.98
42529001,5.98
42525001,5.98
43577001,4.68
43772001,2.82
44098001,2.08
44050001,2.31
42749001,0.81
42380001,2.36
42655001,10.48
43441001,4.49
43243001,10.48
42194001,2.17
43175001,3.2
42554001,3.28
43598001,10.64
42294001,11.98
42224001,2.04
42679001,2.44
42213001,2.58
42474001,3.39
42809001,6.74
44099001,3.44
42265001,5.84
43864001,2.68
43996001,3.32
44105001,8.24
43093001,4.12
43937001,2.46
42663001,6.58
43164001,1.4
42147001,2.1
42978001,2.85
44004001,4.78
43995001,1.12
44150001,5.54
43155001,4.66
43574001,2.46
43095001,2.5
42166001,3.75
42378001,4.14
43761001,2.2
43708001,0.82
42647001,8.98
42193001,2.91
42907001,3.75
42270001,3.14
42457001,4.44
43842001,5.97
42122001,2.66
42180001,3.75
43788001,4.04
42132001,3.94
44153001,16.48
42179001,4.5
43876001,1.5
43438001,4.04
42927001,5.38
43513001,2.25
42771001,17.98
42274001,4.24
44160001,9.74
43547001,14.98
42593001,16.48
43834001,3.54
42385001,3.92
43962001,1.94
42163001,3.74
43098001,3.7
42968001,5.24
42646001,8.98
43007001,1.5
42694001,10.48
42422001,7.94
42411001,2.5
43981001,0.9
42937001,5.38
42351001,8.98
43764001,2.5
43927001,1.32
43547001,14.98
43700001,10.48
43814001,2.4
43799001,3.57
42880001,3.75
42767001,5.98
42429001,2.5
42241001,4.64
42357001,5.54
43088001,5.04
43994001,1.84
42764001,5.98
42356001,2.84
42312001,4.64
42930001,3.75
42266001,4.94
42154001,11.98
43268001,3.74
44037001,1.18
42850001,2.54
42355001,5.54
42575001,5.98
43233001,2.67
43461001,21.28
42505001,1.98
42129001,1.01
43084001,4.98
42302001,4.49
42233001,4.5
42378001,4.14
42911001,3.75
42366001,2.52
42142001,2.36
42876001,4.78
42362001,2.54
42171001,4.5
44003001,2.6
42820001,13.18
43995001,1.12
42355001,5.54
42358001,2.84
43390001,5.68
42778001,7.04
42568001,5.98
42574001,5.98
42312001,4.64
43311001,2.54
44014001,1.94
42152001,11.98
43031001,34.48
43467001,6.44
43499001,6.74
43955001,4.7
43008001,2.54
43241001,5.82
42530001,3.28
43145001,4.22
43680001,3.26
42113001,2.56
43825001,3.62
43756001,4.49
43773001,5.08
42357001,5.54
42357001,5.54
42897001,3.75
42527001,5.98
42524001,5.24
42313001,3.44
43379001,4.49
43323001,1.94
43258001,2.39
43027001,13.04
42328001,13.5
43108001,0.86
42260001,2.78
43424001,5.98
42817001,4.04
42630001,4.78
43123001,3.28
43763001,5.25
43461001,21.28
43493001,4.49
43197001,4.11
42598001,3.88
42358001,2.84
42355001,5.54
42444001,6.58
42904001,6.58
42652001,4.94
42571001,5.98
43529001,7.48
42313001,3.44
43440001,4.04
44096001,4.49
42986001,4.05
43582001,1.9
43932001,4.3
43618001,7.64
43419001,5.54
42095001,4.49
43423001,5.98
43090001,2.31
43940001,3.33
43085001,5.61
42821001,6.58
43059001,5.85
42425001,4.78
43979001,1.94
43190001,4.66
43123001,3.28
42729001,4.49
43476001,5.54
43540001,8.24
42358001,2.84
43394001,5.68
44012001,3.44
43384001,6.58
42529001,5.98
43529001,7.48
42827001,1.1
42316001,5.98
42314001,3.21
42312001,4.64
43260001,2.54
43323001,1.94
43369001,1.34
43315001,1.94
42614001,16.48
43912001,5.74
43452001,4.04
43639001,10.78
43244001,8.24
44144001,4.14
43829001,4.14
42089001,5.38
43594001,11.24
43734001,2.64
42085001,4.49
43871001,2.08
42355001,5.54
42360001,2.84
42853001,4.94
42736001,4.66
42359001,5.54
43399001,7.04
42091001,10.48
44012001,3.44
42575001,5.98
42671001,5.98
44123001,5.24
42826001,2.1
42314001,3.21
43289001,1.64
43038001,16.48
43727001,4.28
42178001,4.5
43497001,4.94
42887001,7.48
42708001,3.58
44021001,1.64
42786001,13.48
42311001,3.44
42525001,5.98
43261001,3.74
42975001,5.98
42312001,4.64
43218001,32.98
42356001,2.84
43403001,4.49
42357001,5.54
42355001,5.54
42896001,6.58
42446001,13.18
42350001,3.28
42335001,4.49
42527001,5.98
44069001,2.08
43405001,4.49
43182001,2.39
42551001,3.28
43762001,5.16
42101001,10.94
42453001,3.81
44075001,2.08
42505001,1.98
44067001,2.08
43084001,4.98
43585001,2.68
43007001,1.5
42370001,4.43
42275001,2.13
43667001,3.28
43591001,11.24
42680001,2.56
42834001,0.96
42235001,4.5
43653001,3.44
42109001,3.85
43844001,14.84
42763001,17.98
42552001,1.64
42356001,2.84
42359001,5.54
43711001,3.7
43560001,3.6
42840001,5.88
42246001,2.44
42191001,5.73
43873001,2.68
43908001,5.97
42357001,5.54
42355001,5.54
43192001,2.84
42639001,4.94
44119001,5.98
42647001,8.98
42967001,1.48
43640001,11.98
42974001,0.75
42359001,5.54
42888001,3.75
43555001,6.44
42752001,1.94
43842001,5.97
42238001,1.5
43068001,5.67
43252001,2.01
42114001,3.66
43103001,2.0
42810001,3.58
42111001,4.2
43750001,2.19
43761001,2.2
42229001,4.5
42837001,3.74
42895001,3.75
43424001,5.98
42365001,1.4
42356001,2.84
42653001,4.94
42904001,6.58
42392001,4.49
42584001,6.44
42576001,6.44
42334001,4.49
43455001,4.04
44056001,2.76
42985001,2.86
44086001,2.08
43228001,5.22
43670001,1.77
42730001,5.08
42360001,2.84
42359001,5.54
43235001,1.08
43410001,0.75
43144001,3.26
44094001,4.49
43945001,5.36
42707001,4.19
44113001,1.35
43752001,4.49
44011001,5.49
43663001,2.03
42999001,0.94
43200001,2.36
42658001,2.68
43930001,3.57
43510001,3.99
43059001,5.85
42118001,1.11
43045001,5.84
42585001,16.48
42234001,4.5
44103001,2.08
42294001,11.98
42173001,4.5
43913001,5.86
43690001,4.94
42922001,4.49
43527001,7.48
42939001,3.75
42359001,5.54
42913001,3.75
42443001,6.58
43404001,6.58
42525001,5.98
43526001,9.44
42584001,6.44
43462001,21.28
42864001,3.75
43416001,6.74
44084001,2.08
43639001,10.78
44122001,5.24
42358001,2.84
42671001,5.98
42924001,3.75
42450001,4.49
44124001,5.24
43994001,1.84
42668001,4.94
43592001,11.24
43136001,4.34
42341001,4.94
43565001,3.46
43227001,3.53
43091001,5.1
43708001,0.82
42345001,4.94
43146001,2.14
43727001,4.28
42098001,5.24
42661001,2.98
42878001,5.24
43118001,1.98
42818001,3.44
43530001,8.54
42526001,5.98
43343001,1.94
42316001,5.98
42314001,3.21
42827001,1.1
42525001,5.98
42359001,5.54
44043001,1.64
42358001,2.84
42360001,2.84
43613001,1.64
42098001,5.24
43842001,5.97
42832001,3.21
43085001,5.61
43779001,0.84
42882001,3.75
44083001,2.08
43594001,11.24
43244001,8.24
43492001,7.18
43062001,4.23
42708001,3.58
42330001,2.24
42222001,2.79
42360001,2.84
44131001,8.24
42266001,4.94
43967001,1.94
42881001,3.75
42578001,3.88
42174001,4.5
43555001,6.44
43150001,4.35
43980001,0.86
42465001,1.35
42955001,5.74
43109001,2.49
43945001,5.36
43452001,4.04
42700001,4.19
43507001,10.48
43779001,0.84
43678001,2.6
43105001,4.23
43596001,11.24
43853001,2.54
42304001,7.18
42736001,4.66
42355001,5.54
42360001,2.84
42099001,3.75
43686001,2.98
42562001,4.04
42311001,3.44
42313001,3.44
44075001,2.08
43801001,2.08
43225001,1.24
43680001,3.26
42344001,10.48
43147001,3.94
42355001,5.54
42356001,2.84
42903001,6.58
42450001,4.49
42529001,5.98
42267001,2.54
42428001,2.5
42676001,3.33
42850001,2.54
43606001,4.94
42608001,15.74
43369001,1.34
42897001,3.75
42356001,2.84
43230001,1.44
43901001,5.0
43645001,4.24
44145001,4.76
43460001,2.39
43617001,7.64
42488001,1.9
42136001,3.75
43455001,4.04
42531001,3.28
42680001,2.56
42504001,1.92
42317001,2.98
42400001,1.5
42189001,2.72
43757001,4.49
43247001,10.48
43790001,1.5
43882001,4.17
43835001,3.38
44050001,2.31
42359001,5.54
42355001,5.54
42162001,5.16
43929001,4.77
43183001,4.41
42166001,3.75
42356001,2.84
42357001,5.54
42897001,3.75
43397001,7.04
42566001,5.68
42520001,5.98
42730001,5.08
42808001,2.98
43444001,4.04
43834001,3.54
42559001,3.28
42405001,2.5
42093001,3.74
42751001,4.49
42148001,2.07
44117001,0.99
43382001,2.85
42135001,2.94
43723001,2.33
42301001,9.88
42947001,1.8
42192001,2.8
42749001,0.81
44080001,2.08
42688001,4.41
42497001,2.49
42355001,5.54
42653001,4.94
44124001,5.24
42671001,5.98
42334001,4.49
43600001,11.38
42534001,3.28
42497001,2.49
42658001,2.68
43948001,0.76
42084001,5.98
42422001,7.94
43597001,11.24
43599001,1.64
43676001,4.32
43593001,11.24
43976001,1.94
42116001,3.65
42750001,1.66
43505001,10.48
43632001,7.48
43465001,4.94
43782001,2.58
43516001,3.3
43881001,1.3
43126001,3.58
44153001,16.48
44152001,17.98
42841001,4.96
42167001,3.75
42358001,2.84
42357001,5.54
42933001,3.75
42924001,3.75
42900001,6.58
44122001,5.24
43527001,7.48
42782001,3.28
42282001,11.98
42793001,3.28
42986001,4.05
43140001,4.26
42771001,17.98
42096001,5.24
43618001,7.64
43057001,4.14
43219001,2.74
43644001,4.06
43518001,5.34
42515001,6.44
43119001,4.08
43802001,5.28
43716001,3.48
42817001,4.04
42893001,3.75
42744001,3.44
43740001,2.88
42517001,6.44
43124001,3.74
43080001,0.94
42224001,2.04
42698001,4.19
42994001,0.86
43817001,3.85
42504001,1.92
42983001,2.84
42565001,5.68
43135001,3.27
42114001,3.66
42659001,4.94
42928001,5.38
43815001,5.6
42845001,4.8
43093001,4.12
42098001,5.24
42246001,2.44
42846001,1.06
43422001,4.49
43853001,2.54
43092001,4.36
42876001,4.78
42993001,5.19
42535001,5.98
44148001,5.54
43801001,2.08
43481001,5.98
43594001,11.24
43111001,3.62
42304001,7.18
43978001,1.94
43534001,8.24
43199001,4.44
42841001,4.96
42971001,4.49
42362001,2.54
43072001,5.4
43430001,5.24
43472001,6.74
43926001,2.39
42698001,4.19
43937001,2.46
43864001,2.68
43204001,2.7
42917001,3.75
42876001,4.78
42464001,4.96
42650001,8.98
42676001,3.33
42303001,1.78
43697001,10.48
43105001,4.23
42275001,2.13
43923001,2.7
43593001,11.24
42953001,0.92
42697001,4.19
42735001,2.7
42857001,2.54
42878001,5.24
43074001,3.7
43708001,0.82
42670001,4.94
43926001,2.39
43195001,4.77
43780001,2.85
42819001,4.49
42821001,6.58
42227001,3.82
42680001,2.56
42081001,3.74
42126001,4.43
43608001,1.64
44090001,4.49
42587001,16.48
43649001,1.8
42159001,2.72
43481001,5.98
42489001,2.86
42360001,2.84
42140001,2.33
43905001,3.76
43854001,2.39
43129001,4.34
43598001,10.64
42736001,4.66
44011001,5.49
43495001,4.49
43481001,5.98
43499001,6.74
43766001,5.07
43997001,3.69
43808001,2.28
43139001,4.08
43726001,3.56
44103001,2.08
42944001,2.3
42716001,5.98
42918001,3.75
42196001,1.02
42700001,4.19
44093001,4.49
42692001,4.19
42147001,2.1
42758001,4.17
43630001,7.48
44050001,2.31
42359001,5.54
43399001,7.04
43397001,7.04
42897001,3.75
42577001,6.44
42269001,2.98
42575001,5.98
42225001,3.28
42246001,2.44
42696001,4.19
42864001,3.75
43829001,4.14
43128001,5.24
43937001,2.46
44111001,6.58
42168001,4.5
42173001,4.5
42434001,13.48
43575001,5.8
42640001,5.84
43045001,5.84
42971001,4.49
44000001,5.93
43625001,4.94
42360001,2.84
44129001,8.24
42269001,2.98
42582001,6.44
42313001,3.44
42817001,4.04
44145001,4.76
43139001,4.08
42745001,3.34
43045001,5.84
43710001,4.1
43669001,4.44
43187001,4.22
43712001,5.08
44007001,1.02
43696001,10.48
42142001,2.36
42343001,4.94
43085001,5.61
42207001,3.8
43858001,8.24
43108001,0.86
43418001,4.49
43184001,5.31
43922001,4.49
43628001,8.98
42380001,2.36
42357001,5.54
43050001,1.5
42695001,5.84
43225001,1.24
44001001,2.72
42973001,1.48
43495001,4.49
42640001,5.84
43924001,2.62
42796001,2.98
42310001,1.48
42656001,8.98
42362001,2.54
43095001,2.5
43195001,4.77
42844001,4.41
43518001,5.34
43910001,4.49
42241001,4.64
43513001,2.25
44108001,2.98
43139001,4.08
43701001,10.48
43982001,2.1
42117001,4.04
43843001,1.98
42235001,4.5
42748001,2.34
43701001,10.48
43143001,1.3
42356001,2.84
42359001,5.54
42884001,3.75
42340001,10.48
43932001,4.3
42541001,3.28
42835001,2.3
42165001,3.75
43452001,4.04
43454001,4.04
43921001,4.78
43225001,1.24
43759001,3.26
43166001,4.44
42355001,5.54
42903001,6.58
44013001,3.44
42905001,6.58
42572001,5.98
42574001,5.98
42269001,2.98
42590001,16.48
42833001,2.28
42667001,10.5
44158001,5.98
42541001,3.28
43235001,1.08
43488001,5.38
42462001,1.77
43583001,4.32
42680001,2.56
42089001,5.38
42485001,3.21
42285001,11.98
42089001,5.38
43612001,11.24
42354001,13.04
44004001,4.78
43724001,4.43
43533001,11.98
43654001,2.17
42421001,1.5
43506001,10.48
43476001,5.54
43814001,2.4
42357001,5.54
42355001,5.54
43686001,2.98
43394001,5.68
43398001,7.04
42525001,5.98
42574001,5.98
42567001,5.98
43875001,19.48
42122001,2.66
43417001,2.54
43231001,3.28
43992001,1.17
42658001,2.68
43839001,5.62
43814001,2.4
44082001,2.98
43504001,10.48
42197001,2.5
42703001,4.19
42729001,4.49
42764001,5.98
43112001,1.03
42918001,3.75
43758001,5.73
44135001,1.34
43725001,2.16
43739001,5.24
42426001,2.5
43926001,2.39
42358001,2.84
42933001,3.75
42897001,3.75
42938001,3.75
42266001,4.94
42574001,5.98
42314001,3.21
42314001,3.21
43349001,1.94
43364001,1.34
43351001,1.94
44030001,1.18
43023001,34.48
43011001,16.48
43521001,2.19
42936001,5.38
43936001,4.08
42357001,5.54
42359001,5.54
43386001,9.88
44123001,5.24
42783001,4.34
42329001,3.74
43602001,11.38
44155001,9.88
42693001,4.19
42723001,4.38
42679001,2.44
42514001,6.44
43509001,0.9
42979001,5.54
42882001,3.75
42917001,3.75
43173001,1.1
43460001,2.39
43928001,3.5
44154001,16.48
43711001,3.7
43630001,7.48
43749001,4.49
42832001,3.21
42560001,3.28
43485001,6.28
43836001,1.22
42660001,2.98
42355001,5.54
42357001,5.54
43403001,4.49
43527001,7.48
43443001,4.04
42457001,4.44
43570001,3.97
43121001,2.86
44134001,3.78
42865001,2.24
44138001,4.3
43541001,8.24
42773001,17.98
42839001,1.4
43491001,5.54
42125001,2.73
42517001,6.44
43950001,4.16
42462001,1.77
43997001,3.69
43821001,3.97
43900001,1.01
42864001,3.75
43413001,4.49
43134001,2.06
42100001,4.49
43053001,1.5
43783001,1.34
44047001,2.67
43540001,8.24
42358001,2.84
42358001,2.84
43665001,1.42
42891001,5.66
42817001,4.04
43781001,3.97
43658001,3.97
43246001,2.39
44157001,9.88
43933001,5.86
43997001,3.69
42412001,2.5
43834001,3.54
42509001,14.98
42308001,4.49
43927001,1.32
42410001,2.5
43482001,5.98
43910001,4.49
42358001,2.84
42358001,2.84
42494001,5.9
43730001,2.98
43436001,4.04
42104001,1.17
43049001,1.5
44080001,2.08
42928001,5.38
43242001,3.16
42381001,3.5
42359001,5.54
42360001,2.84
43946001,1.69
42485001,3.21
43728001,2.73
42207001,3.8
43456001,4.04
43168001,3.6
42226001,2.61
42680001,2.56
43127001,4.34
42642001,6.28
43816001,4.06
43056001,3.46
43458001,2.39
42684001,0.99
42825001,1.84
43201001,1.34
43929001,4.77
42998001,4.81
43660001,2.86
42673001,4.94
42387001,5.25
43950001,4.16
44117001,0.99
42832001,3.21
43557001,1.82
42106001,5.13
42998001,4.81
43902001,2.16
43916001,2.33
43162001,2.43
44081001,3.44
42359001,5.54
42355001,5.54
43685001,2.98
42350001,3.28
42312001,4.64
44045001,1.94
43348001,1.03
43300001,4.78
43033001,16.48
43039001,16.48
44000001,5.93
42483001,2.98
42309001,1.48
43000001,4.41
44095001,4.49
43173001,1.1
42506001,5.93
43801001,2.08
43553001,3.74
43406001,7.48
43621001,8.98
43223001,2.19
42148001,2.07
43833001,2.7
42224001,2.04
42719001,1.34
44050001,2.31
43816001,4.06
43811001,1.4
42967001,1.48
43597001,11.24
42321001,2.62
43424001,5.98
43422001,4.49
43659001,2.37
42308001,4.49
43101001,3.87
42096001,5.24
42117001,4.04
43928001,3.5
42360001,2.84
42131001,4.78
42358001,2.84
43957001,1.34
42530001,3.28
42087001,17.38
42931001,5.38
43935001,2.14
43646001,1.94
43497001,4.94
43232001,4.02
43008001,2.54
43051001,1.5
42186001,5.46
43669001,4.44
42625001,8.24
42596001,10.18
42739001,3.5
42867001,4.49
44084001,2.08
43507001,10.48
43182001,2.39
42292001,11.98
42211001,1.71
43064001,2.82
42535001,5.98
42740001,4.12
42356001,2.84
42357001,5.54
42697001,4.19
43854001,2.39
43940001,3.33
43904001,1.02
43189001,1.96
43113001,2.28
42627001,3.74
43849001,4.49
42360001,2.84
42356001,2.84
43687001,2.98
43527001,7.48
42523001,5.24
42334001,4.49
42470001,3.68
42314001,3.21
42313001,3.44
43348001,1.03
43302001,3.74
43280001,3.74
43342001,1.94
44027001,1.18
42618001,15.74
43027001,13.04
43174001,1.38
43977001,1.94
43410001,0.75
43252001,2.01
42409001,2.5
43248001,10.48
43768001,3.85
44154001,16.48
42988001,1.36
42832001,3.21
42357001,5.54
42358001,2.84
42347001,3.28
43386001,9.88
42528001,5.98
42313001,3.44
42314001,3.21
44034001,1.64
43286001,4.78
43280001,3.74
43320001,1.03
43352001,1.03
43212001,16.48
43022001,16.48
43830001,2.73
43807001,0.94
43470001,6.44
42368001,4.38
44107001,2.98
43223001,2.19
42822001,4.2
43766001,5.07
42749001,0.81
42675001,3.76
42259001,1.24
43427001,5.24
43113001,2.28
43811001,1.4
43837001,1.96
42995001,4.24
43859001,7.78
42949001,2.64
43409001,10.48
42644001,6.28
43202001,4.4
42889001,5.66
43633001,7.48
43092001,4.36
42113001,2.56
43432001,5.24
44109001,6.58
43117001,0.84
42119001,2.94
44145001,4.76
43768001,3.85
43494001,4.49
42687001,2.4
42677001,4.96
44007001,1.02
43573001,2.82
42509001,14.98
42685001,5.82
44064001,2.08
43570001,3.97
42434001,13.48
42774001,5.98
43674001,4.26
43790001,1.5
43154001,1.11
43818001,5.08
42531001,3.28
43953001,3.38
43672001,5.14
43822001,3.36
43559001,2.98
43939001,2.33
43753001,2.25
43756001,4.49
42963001,5.98
43802001,5.28
43520001,2.16
42875001,8.98
43841001,3.54
43100001,4.06
42299001,9.88
43948001,0.76
43646001,1.94
44008001,3.97
42379001,2.54
42172001,4.5
44078001,2.08
43477001,4.49
42998001,4.81
42867001,4.49
42239001,1.5
42716001,5.98
42996001,0.76
42398001,7.48
43451001,4.49
42554001,3.28
43710001,4.1
42188001,3.9
42359001,5.54
42355001,5.54
42091001,10.48
42563001,5.68
42316001,5.98
42311001,3.44
42313001,3.44
43359001,1.94
44024001,1.64
42620001,15.74
42600001,15.74
43050001,1.5
42895001,3.75
42593001,16.48
42637001,1.24
44105001,8.24
43109001,2.49
43411001,4.49
42507001,1.83
42357001,5.54
42899001,6.58
42576001,6.44
42335001,4.49
42523001,5.24
42147001,2.1
42534001,3.28
42800001,3.28
42483001,2.98
42746001,2.43
42856001,4.49
43949001,2.07
43602001,11.38
42404001,1.5
43692001,10.48
43989001,0.94
42822001,4.2
43410001,0.75
43738001,7.48
43537001,11.98
42358001,2.84
42360001,2.84
43389001,5.68
42439001,4.92
42443001,6.58
42529001,5.98
43509001,0.9
42746001,2.43
43922001,4.49
43187001,4.22
42259001,1.24
44074001,2.08
43566001,2.86
42597001,1.5
43711001,3.7
43909001,2.49
44085001,2.08
42321001,2.62
43171001,2.74
43993001,5.61
43205001,5.38
42358001,2.84
42879001,5.24
42585001,16.48
42832001,3.21
43946001,1.69
42415001,2.5
43416001,6.74
43516001,3.3
43845001,14.84
43553001,3.74
43635001,11.38
43765001,4.4
42457001,4.44
43459001,2.39
44144001,4.14
42666001,10.48
43817001,3.85
42937001,5.38
43842001,5.97
42380001,2.36
42590001,16.48
42754001,5.98
44117001,0.99
43488001,5.38
44097001,2.08
42359001,5.54
42360001,2.84
42900001,6.58
43386001,9.88
42335001,4.49
44002001,3.88
42637001,1.24
43145001,4.22
43439001,4.49
42339001,5.68
43760001,5.93
43060001,2.39
43233001,2.67
42864001,3.75
42532001,8.24
43817001,3.85
42979001,5.54
43697001,10.48
42275001,2.13
42625001,8.24
42084001,5.98
43603001,7.94
42416001,2.5
42126001,4.43
44147001,5.38
42777001,5.98
43410001,0.75
42418001,2.5
42957001,2.8
42875001,8.98
43793001,3.72
42284001,11.98
43883001,2.5
43628001,8.98
42554001,3.28
42418001,2.5
43956001,4.81
42427001,2.5
42360001,2.84
43685001,2.98
42903001,6.58
43527001,7.48
42804001,3.28
42118001,1.11
43001001,5.52
44068001,3.44
43787001,7.94
43941001,4.43
42115001,2.49
43827001,5.52
42265001,5.84
42137001,5.42
42952001,3.6
43986001,4.16
42881001,3.75
42467001,4.04
42946001,3.74
43977001,1.94
44108001,2.98
43596001,11.24
43874001,2.08
42868001,5.98
42567001,5.98
42359001,5.54
42335001,4.49
42262001,1.74
42288001,11.98
42156001,1.18
42669001,4.94
43383001,1.72
42103001,2.31
43801001,2.08
43439001,4.49
44053001,0.8
42422001,7.94
42753001,2.5
42369001,5.64
42811001,2.54
42357001,5.54
42447001,6.58
42445001,6.58
43527001,7.48
42571001,5.98
42504001,1.92
42916001,3.75
42398001,7.48
43207001,3.24
43867001,2.68
42632001,3.0
42972001,0.75
43746001,1.27
42531001,3.28
43954001,2.03
43125001,3.58
43891001,4.81
43147001,3.94
42479001,2.58
43471001,6.44
43563001,4.17
42495001,5.55
42502001,1.06
43197001,4.11
43598001,10.64
44086001,2.08
42812001,3.58
42552001,1.64
42877001,5.24
42138001,5.8
42945001,2.61
43473001,6.44
44155001,9.88
43596001,11.24
42593001,16.48
42490001,2.36
42954001,4.46
42424001,2.5
42751001,4.49
42784001,3.28
42776001,5.98
43749001,4.49
43860001,2.68
42303001,1.78
42102001,10.94
42420001,4.47
42815001,4.04
43909001,2.49
42184001,4.5
43190001,4.66
43986001,4.16
43507001,10.48
43559001,2.98
42950001,1.92
43766001,5.07
43732001,1.08
44095001,4.49
43549001,4.19
43103001,2.0
42868001,5.98
43030001,16.48
43040001,16.48
42349001,3.28
42683001,3.39
43225001,1.24
42365001,1.4
42711001,3.58
43148001,1.89
43080001,0.94
43654001,2.17
43509001,0.9
43588001,1.23
42530001,3.28
43594001,11.24
43809001,2.22
42884001,3.75
44007001,1.02
42183001,3.75
43231001,3.28
43157001,2.61
42497001,2.49
43839001,5.62
43500001,5.54
44081001,3.44
43131001,4.34
43896001,1.41
42413001,2.5
42513001,2.25
43994001,1.84
43999001,5.32
42143001,5.37
43068001,5.67
43466001,6.44
42359001,5.54
42359001,5.54
42874001,4.49
43531001,7.78
42335001,4.49
42349001,3.28
42577001,6.44
42885001,5.98
43054001,4.77
43919001,2.33
44004001,4.78
42591001,16.48
43594001,11.24
42551001,3.28
42383001,6.28
44116001,4.74
42357001,5.54
42360001,2.84
42941001,3.75
42563001,5.68
